Date,Open,High,Low,Close,Adj Close,Volume,Maturity Month,Maturity Year,Maturity Date
"Apr 15, 2024",489.75,490.5,487.75,489,489,481,12,25,12/15/2025
"Apr 12, 2024",487,493,486.5,491,491,"2,054",12,25,12/15/2025
"Apr 11, 2024",487.5,491.25,486.25,488,488,"2,711",12,25,12/15/2025
"Apr 10, 2024",486.75,488.75,486.5,488.5,488.5,"1,926",12,25,12/15/2025
"Apr 09, 2024",490.25,490.75,485.75,486.75,486.75,"2,074",12,25,12/15/2025
"Apr 08, 2024",489.75,492.25,487.75,491.25,491.25,"2,111",12,25,12/15/2025
"Apr 05, 2024",489.25,492.5,487.75,490.25,490.25,"2,249",12,25,12/15/2025
"Apr 04, 2024",488.5,491,487,489.5,489.5,"1,380",12,25,12/15/2025
"Apr 03, 2024",486.5,489.75,485,488.75,488.75,"1,072",12,25,12/15/2025
"Apr 02, 2024",489,490,484.25,487,487,"1,926",12,25,12/15/2025
"Apr 01, 2024",488.75,490,486,489.25,489.25,"1,577",12,25,12/15/2025
"Mar 28, 2024",478.5,492,476.25,490,490,"4,514",12,25,12/15/2025
"Mar 27, 2024",483,483.25,478.75,479.5,479.5,924,12,25,12/15/2025
"Mar 26, 2024",488.25,489.25,483.25,484,484,"1,007",12,25,12/15/2025
"Mar 25, 2024",488.75,491.75,488,489.25,489.25,919,12,25,12/15/2025
"Mar 22, 2024",489,489.75,486.5,489.25,489.25,485,12,25,12/15/2025
"Mar 21, 2024",488,491.75,487.25,490.5,490.5,"1,377",12,25,12/15/2025
"Mar 20, 2024",485,488.75,484.75,488.25,488.25,"1,153",12,25,12/15/2025
"Mar 19, 2024",485,486,483.75,485.5,485.5,657,12,25,12/15/2025
"Mar 18, 2024",485.25,486.5,482.75,484.25,484.25,360,12,25,12/15/2025
"Mar 15, 2024",481.75,485.25,481,484.25,484.25,676,12,25,12/15/2025
"Mar 14, 2024",483.75,486,480.75,481.75,481.75,"1,027",12,25,12/15/2025
"Mar 13, 2024",482.5,485.25,480.5,484,484,860,12,25,12/15/2025
"Mar 12, 2024",483,485.5,481,483.25,483.25,506,12,25,12/15/2025
"Mar 11, 2024",481.75,484.25,478.75,483.25,483.25,738,12,25,12/15/2025
"Mar 08, 2024",479,482.5,477,482.5,482.5,785,12,25,12/15/2025
"Mar 07, 2024",474.5,480,474.5,480,480,"1,080",12,25,12/15/2025
"Mar 06, 2024",472.25,474.75,471.75,474.25,474.25,498,12,25,12/15/2025
"Mar 05, 2024",476.25,476.5,472.25,473.25,473.25,545,12,25,12/15/2025
"Mar 04, 2024",472,477.5,472,477,477,643,12,25,12/15/2025
"Mar 01, 2024",474.5,475.75,470.25,473.5,473.5,758,12,25,12/15/2025
"Feb 29, 2024",473.25,477.5,471.5,475.5,475.5,931,12,25,12/15/2025
"Feb 28, 2024",472,475.75,471.5,474.5,474.5,569,12,25,12/15/2025
"Feb 27, 2024",470.25,474.75,468.25,472.25,472.25,"1,658",12,25,12/15/2025
"Feb 26, 2024",467,472.25,465,472,472,"1,418",12,25,12/15/2025
"Feb 23, 2024",470.75,474.5,468,468.5,468.5,610,12,25,12/15/2025
"Feb 22, 2024",474.25,477,470.5,472,472,737,12,25,12/15/2025
"Feb 21, 2024",479,481,474.25,474.75,474.75,702,12,25,12/15/2025
"Feb 20, 2024",475.75,480.25,475.5,479,479,685,12,25,12/15/2025
"Feb 16, 2024",474.25,477.5,473.75,477.5,477.5,852,12,25,12/15/2025
"Feb 15, 2024",479.25,479.5,474.5,474.75,474.75,"1,157",12,25,12/15/2025
"Feb 14, 2024",484.75,484.75,477.75,479.75,479.75,856,12,25,12/15/2025
"Feb 13, 2024",484,486.25,483.75,485,485,427,12,25,12/15/2025
"Feb 12, 2024",480,484.75,480,483.5,483.5,738,12,25,12/15/2025
"Feb 09, 2024",482,485,480,480.75,480.75,492,12,25,12/15/2025
"Feb 08, 2024",483,484.5,480.5,482.5,482.5,405,12,25,12/15/2025
"Feb 07, 2024",486.25,486.75,483,483.75,483.75,537,12,25,12/15/2025
"Feb 06, 2024",485.5,488.75,485.5,486.75,486.75,286,12,25,12/15/2025
"Feb 05, 2024",485,487.25,483.5,486.75,486.75,474,12,25,12/15/2025
"Feb 02, 2024",486,486.5,483.25,485.5,485.5,"1,309",12,25,12/15/2025
"Feb 01, 2024",487.25,488.25,485,487,487,374,12,25,12/15/2025
"Jan 31, 2024",488,489,486.25,488.25,488.25,246,12,25,12/15/2025
"Jan 30, 2024",482.5,488.5,482.25,488,488,324,12,25,12/15/2025
"Jan 29, 2024",483,484.75,480.25,484.75,484.75,764,12,25,12/15/2025
"Jan 26, 2024",483.5,484.25,482.75,483.75,483.75,356,12,25,12/15/2025
"Jan 25, 2024",487,487.5,481.75,486,486,518,12,25,12/15/2025
"Jan 24, 2024",483.25,487.75,482.25,487.75,487.75,639,12,25,12/15/2025
"Jan 23, 2024",481.75,485,481.5,483.25,483.25,382,12,25,12/15/2025
"Jan 22, 2024",480.75,483.5,480.25,482.5,482.5,320,12,25,12/15/2025
"Jan 19, 2024",481,484.25,480,481,481,440,12,25,12/15/2025
"Jan 18, 2024",482.75,483.5,479.5,482,482,534,12,25,12/15/2025
"Jan 17, 2024",482,487,481,483.25,483.25,708,12,25,12/15/2025
"Jan 16, 2024",486.75,487.75,482,483.5,483.5,421,12,25,12/15/2025
"Jan 12, 2024",491.5,492,483.5,487.75,487.75,610,12,25,12/15/2025
"Jan 11, 2024",492.75,495,490.5,492.5,492.5,443,12,25,12/15/2025
"Jan 10, 2024",494,495.75,491.75,494.25,494.25,672,12,25,12/15/2025
"Jan 09, 2024",491.5,495.25,489.5,495.25,495.25,456,12,25,12/15/2025
"Jan 08, 2024",493.75,494.5,488.75,491.25,491.25,482,12,25,12/15/2025
"Jan 05, 2024",496.5,498,492.5,493.5,493.5,"1,042",12,25,12/15/2025
"Jan 04, 2024",496.25,499,496.25,497.25,497.25,340,12,25,12/15/2025
"Jan 03, 2024",497,498.75,497,497.25,497.25,436,12,25,12/15/2025
"Jan 02, 2024",502.5,502.5,496,497.25,497.25,768,12,25,12/15/2025
"Dec 29, 2023",504,505,504,504.25,504.25,261,12,25,12/15/2025
"Dec 28, 2023",506,506.75,504,504.25,504.25,79,12,25,12/15/2025
"Dec 27, 2023",508.25,508.75,504.5,505.75,505.75,167,12,25,12/15/2025
"Dec 26, 2023",504.5,508,504.5,508,508,210,12,25,12/15/2025
"Dec 22, 2023",503.25,505.25,503,504.5,504.5,130,12,25,12/15/2025
"Dec 21, 2023",503,504.25,502.75,503.5,503.5,145,12,25,12/15/2025
"Dec 20, 2023",503.5,506.75,502.75,503.5,503.5,345,12,25,12/15/2025
"Dec 19, 2023",508,508,503.25,503.75,503.75,378,12,25,12/15/2025
"Dec 18, 2023",508.5,510.25,507.5,510.25,510.25,553,12,25,12/15/2025
"Dec 15, 2023",507.5,509.25,506.75,508.75,508.75,238,12,25,12/15/2025
"Dec 14, 2023",507.5,509.5,507,507.25,507.25,170,12,25,12/15/2025
"Dec 13, 2023",508,509,506,507.25,507.25,266,12,25,12/15/2025
"Dec 12, 2023",510,511,508.25,509,509,174,12,25,12/15/2025
"Dec 11, 2023",509.75,510.5,509,510,510,139,12,25,12/15/2025
"Dec 08, 2023",509,510.5,508.75,509.25,509.25,358,12,25,12/15/2025
"Dec 07, 2023",507,509.5,507,509.25,509.25,147,12,25,12/15/2025
"Dec 06, 2023",509,511,507,507.25,507.25,280,12,25,12/15/2025
"Dec 05, 2023",509.5,511.5,508,510,510,191,12,25,12/15/2025
"Dec 04, 2023",508.25,510.75,508,508.5,508.5,250,12,25,12/15/2025
"Dec 01, 2023",509.5,510.5,508,510.25,510.25,462,12,25,12/15/2025
"Nov 30, 2023",507,510,507,510,510,374,12,25,12/15/2025
"Nov 29, 2023",506.75,508.25,506.25,507.75,507.75,153,12,25,12/15/2025
"Nov 28, 2023",508.75,508.75,506,507.25,507.25,148,12,25,12/15/2025
"Nov 27, 2023",509.75,509.75,507.25,507.75,507.75,198,12,25,12/15/2025
"Nov 24, 2023",509.5,510,509,509.5,509.5,29,12,25,12/15/2025
"Nov 23, 2023",-,-,-,-,-,-,12,25,12/15/2025
"Nov 22, 2023",510,512,509.25,510.25,510.25,127,12,25,12/15/2025
"Nov 21, 2023",509.5,511.25,508.25,509.25,509.25,68,12,25,12/15/2025
"Nov 20, 2023",507.25,508,506,507.75,507.75,84,12,25,12/15/2025
"Nov 17, 2023",510,511,507.25,507.75,507.75,111,12,25,12/15/2025
"Nov 16, 2023",508.75,511,507.5,510.75,510.75,208,12,25,12/15/2025
"Nov 15, 2023",510.5,512,508.25,508.75,508.75,155,12,25,12/15/2025
"Nov 14, 2023",508.5,510.5,508,510.5,510.5,137,12,25,12/15/2025
"Nov 13, 2023",504.75,509,503.5,509,509,167,12,25,12/15/2025
"Nov 10, 2023",507.5,508,503,504,504,121,12,25,12/15/2025
"Nov 09, 2023",509,510,507.5,508.25,508.25,187,12,25,12/15/2025
"Nov 08, 2023",507.5,510,507.25,509,509,105,12,25,12/15/2025
"Nov 07, 2023",512.75,513.5,507.75,508.25,508.25,168,12,25,12/15/2025
"Nov 06, 2023",511.75,514,511.75,513,513,114,12,25,12/15/2025
"Nov 03, 2023",507.75,512.75,507.25,512.75,512.75,105,12,25,12/15/2025
"Nov 02, 2023",508,510.75,507.5,507.5,507.5,219,12,25,12/15/2025
"Nov 01, 2023",509.5,511,507,508,508,149,12,25,12/15/2025
"Oct 31, 2023",509.25,510,508.5,509.75,509.75,148,12,25,12/15/2025
"Oct 30, 2023",507,510.5,506.5,510.5,510.5,254,12,25,12/15/2025
"Oct 27, 2023",504.25,508.25,504.25,508,508,124,12,25,12/15/2025
"Oct 26, 2023",503.5,505,502.25,504.5,504.5,122,12,25,12/15/2025
"Oct 25, 2023",504.25,505,502.25,504.75,504.75,124,12,25,12/15/2025
"Oct 24, 2023",504.75,505.5,502.5,504,504,173,12,25,12/15/2025
"Oct 23, 2023",505.5,507.5,504.5,505,505,155,12,25,12/15/2025
"Oct 20, 2023",507.25,510,505.5,506,506,233,12,25,12/15/2025
"Oct 19, 2023",504.25,509.25,503,508.75,508.75,171,12,25,12/15/2025
"Oct 18, 2023",503.75,506.75,503,504.25,504.25,174,12,25,12/15/2025
"Oct 17, 2023",503.25,504.25,503,504,504,96,12,25,12/15/2025
"Oct 16, 2023",505,506.5,503.25,503.75,503.75,97,12,25,12/15/2025
"Oct 13, 2023",505,505.5,502.25,503.25,503.25,60,12,25,12/15/2025
"Oct 12, 2023",503.75,506.5,500,505.5,505.5,296,12,25,12/15/2025
"Oct 11, 2023",501.5,503.25,501,503,503,87,12,25,12/15/2025
"Oct 10, 2023",499,501.5,498.75,500.75,500.75,120,12,25,12/15/2025
"Oct 09, 2023",503.75,504.5,499.25,500,500,101,12,25,12/15/2025
"Oct 06, 2023",500.5,504,500.5,501.75,501.75,195,12,25,12/15/2025
"Oct 05, 2023",498.25,502.75,498.25,502.75,502.75,322,12,25,12/15/2025
"Oct 04, 2023",499,499.25,495.75,497.25,497.25,100,12,25,12/15/2025
"Oct 03, 2023",499,499.25,497,498,498,159,12,25,12/15/2025
"Oct 02, 2023",491.5,499.5,491.5,499.5,499.5,191,12,25,12/15/2025
"Sep 29, 2023",497,498.75,491.75,493.25,493.25,275,12,25,12/15/2025
"Sep 28, 2023",496.5,497.75,495.25,497,497,219,12,25,12/15/2025
"Sep 27, 2023",494.75,498,494.25,496.25,496.25,152,12,25,12/15/2025
"Sep 26, 2023",497,497,493.5,494.5,494.5,139,12,25,12/15/2025
"Sep 25, 2023",492.75,496,489.5,494.5,494.5,101,12,25,12/15/2025
"Sep 22, 2023",488,491,488,490.25,490.25,109,12,25,12/15/2025
"Sep 21, 2023",492,492,486.5,486.75,486.75,116,12,25,12/15/2025
"Sep 20, 2023",489,491.25,488,491.25,491.25,83,12,25,12/15/2025
"Sep 19, 2023",484,488,484,487.25,487.25,65,12,25,12/15/2025
"Sep 18, 2023",488.25,488.25,485,486.5,486.5,63,12,25,12/15/2025
"Sep 15, 2023",491.75,492,488.5,490,490,15,12,25,12/15/2025
"Sep 14, 2023",490.75,492,489.75,490.75,490.75,57,12,25,12/15/2025
"Sep 13, 2023",487.5,491,487.5,491,491,31,12,25,12/15/2025
"Sep 12, 2023",491.5,491.5,485.25,487,487,62,12,25,12/15/2025
"Sep 11, 2023",491.75,492.75,491.75,492.75,492.75,11,12,25,12/15/2025
"Sep 08, 2023",493.25,493.25,488.5,490.5,490.5,80,12,25,12/15/2025
"Sep 07, 2023",494.5,494.5,491,493,493,39,12,25,12/15/2025
"Sep 06, 2023",495,498,494,494,494,43,12,25,12/15/2025
"Sep 05, 2023",494.75,495.5,494,495.5,495.5,18,12,25,12/15/2025
"Sep 01, 2023",495.75,496.75,492.75,494.5,494.5,83,12,25,12/15/2025
"Aug 31, 2023",492.75,496,491.25,492,492,77,12,25,12/15/2025
"Aug 30, 2023",494,494.5,493.5,494.5,494.5,45,12,25,12/15/2025
"Aug 29, 2023",494.75,498,492.25,492.25,492.25,44,12,25,12/15/2025
"Aug 28, 2023",495.5,498,492.75,497.25,497.25,117,12,25,12/15/2025
"Aug 25, 2023",494,496,492.75,492.75,492.75,19,12,25,12/15/2025
"Aug 24, 2023",492,495,490.75,493,493,135,12,25,12/15/2025
"Aug 23, 2023",490,492.25,490,492,492,58,12,25,12/15/2025
"Aug 22, 2023",492.5,492.5,488,489,489,95,12,25,12/15/2025
"Aug 21, 2023",495.75,498.75,492.5,493,493,188,12,25,12/15/2025
"Aug 18, 2023",492,494,491.25,493.25,493.25,43,12,25,12/15/2025
"Aug 17, 2023",490,491.75,490,490.75,490.75,20,12,25,12/15/2025
"Aug 16, 2023",490,490.5,489.75,490.5,490.5,35,12,25,12/15/2025
"Aug 15, 2023",492,493.5,488.25,489,489,44,12,25,12/15/2025
"Aug 14, 2023",490,496.25,490,494,494,21,12,25,12/15/2025
"Aug 11, 2023",494,495,488,490.25,490.25,69,12,25,12/15/2025
"Aug 10, 2023",494,495,494,494.5,494.5,37,12,25,12/15/2025
"Aug 09, 2023",493,495,492.25,494,494,42,12,25,12/15/2025
"Aug 08, 2023",492.25,493,488.5,491.5,491.5,74,12,25,12/15/2025
"Aug 07, 2023",490,493.25,490,493.25,493.25,53,12,25,12/15/2025
"Aug 04, 2023",494.5,494.5,489,490.5,490.5,21,12,25,12/15/2025
"Aug 03, 2023",487,488.75,487,488.75,488.75,19,12,25,12/15/2025
"Aug 02, 2023",485,490,485,489,489,66,12,25,12/15/2025
"Aug 01, 2023",491,491,490,490,490,16,12,25,12/15/2025
"Jul 31, 2023",494,494,489.75,490.5,490.5,34,12,25,12/15/2025
"Jul 28, 2023",498.5,503.5,494.5,494.5,494.5,68,12,25,12/15/2025
"Jul 27, 2023",497,502.5,497,500.5,500.5,41,12,25,12/15/2025
"Jul 26, 2023",500,502.5,497.25,498.75,498.75,51,12,25,12/15/2025
